id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
39;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SKB;0
40;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SD;204
41;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SMP;74
42;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SMA;24
43;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SMK;12
44;15;JAMBI;1504;150404;GURU;JIWA;2023/2024 GENAP;P;SLB;0
45;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;TK;0
46;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;KB;0
47;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;TPA;0
48;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SPS;0
49;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;PKBM;0
50;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SKB;0
51;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SD;33
52;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SMP;23
53;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SMA;6
54;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SMK;4
55;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;L;SLB;0
56;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;TK;40
57;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;KB;25
58;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;TPA;1
59;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SPS;0
60;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;PKBM;0
61;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SKB;0
62;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SD;83
63;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SMP;37
64;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SMA;9
65;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SMK;6
66;15;JAMBI;1504;150408;GURU;JIWA;2023/2024 GENAP;P;SLB;0
67;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;TK;0
68;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;KB;0
69;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;TPA;0
70;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SPS;1
71;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;PKBM;4
72;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SKB;0
73;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SD;106
74;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SMP;34
75;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SMA;14
76;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SMK;9
77;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;L;SLB;0
78;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;TK;64
79;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;KB;55
80;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;TPA;0
81;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SPS;3
82;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;PKBM;1
83;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SKB;0
84;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SD;181
85;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SMP;61
86;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SMA;28
87;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SMK;12
88;15;JAMBI;1504;150406;GURU;JIWA;2023/2024 GENAP;P;SLB;0
89;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;TK;0
90;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;KB;1
91;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;TPA;0
92;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SPS;0
93;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;PKBM;2
94;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SKB;0
95;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SD;70
96;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SMP;18
97;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SMA;9
98;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SMK;6
99;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;L;SLB;0
100;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;TK;65
101;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;KB;68
102;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;TPA;0
103;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SPS;0
104;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;PKBM;1
105;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SKB;0
106;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SD;181
107;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SMP;38
108;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SMA;17
109;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SMK;11
110;15;JAMBI;1504;150401;GURU;JIWA;2023/2024 GENAP;P;SLB;0
111;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;TK;2
112;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;KB;1
113;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;TPA;1
114;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SPS;2
115;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;PKBM;13
116;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SKB;8
117;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SD;115
118;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SMP;67
119;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SMA;45
120;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SMK;35
121;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;L;SLB;4
122;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;TK;123
123;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;KB;71
124;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;TPA;6
125;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SPS;6
126;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;PKBM;21
127;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SKB;17
128;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SD;423
129;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SMP;162
130;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SMA;101
131;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SMK;77
132;15;JAMBI;1504;150403;GURU;JIWA;2023/2024 GENAP;P;SLB;20
133;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;TK;0
134;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;KB;0
135;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;TPA;1
136;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SPS;0
137;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;PKBM;6
138;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SKB;0
139;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SD;66
140;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SMP;26
141;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SMA;10
142;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SMK;0
143;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;L;SLB;0
144;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;TK;73
145;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;KB;61
146;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;TPA;3
147;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SPS;5
148;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;PKBM;14
149;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SKB;0
150;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SD;229
151;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SMP;80
152;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SMA;30
153;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SMK;0
154;15;JAMBI;1504;150402;GURU;JIWA;2023/2024 GENAP;P;SLB;0
155;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;TK;0
156;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;KB;0
157;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;TPA;0
158;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SPS;0
159;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;PKBM;21
160;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SKB;0
161;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SD;81
162;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SMP;66
163;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SMA;32
164;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SMK;19
165;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;L;SLB;0
166;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;TK;65
167;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;KB;50
168;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;TPA;0
169;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SPS;0
170;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;PKBM;35
171;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SKB;0
172;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SD;230
173;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SMP;96
174;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SMA;32
175;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SMK;32
176;15;JAMBI;1504;150405;GURU;JIWA;2023/2024 GENAP;P;SLB;0
177;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;TK;0
178;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;KB;0
179;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;TPA;0
180;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SPS;0
181;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;PKBM;0
182;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SKB;0
183;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SD;20
184;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SMP;4
185;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SMA;6
186;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SMK;0
187;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;L;SLB;0
188;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;TK;11
189;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;KB;12
190;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;TPA;0
191;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SPS;0
192;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;PKBM;0
193;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SKB;0
194;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SD;50
195;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SMP;17
196;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SMA;8
197;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SMK;0
198;15;JAMBI;1508;150815;GURU;JIWA;2023/2024 GENAP;P;SLB;0
199;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;TK;1
200;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;KB;1
201;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;TPA;1
202;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SPS;0
203;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;PKBM;1
204;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SKB;3
205;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SD;28
206;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SMP;10
207;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SMA;6
208;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SMK;25
209;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;L;SLB;0
210;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;TK;12
211;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;KB;14
212;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;TPA;0
213;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SPS;1
214;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;PKBM;8
215;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SKB;8
216;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SD;105
217;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SMP;32
218;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SMA;19
219;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SMK;47
220;15;JAMBI;1508;150811;GURU;JIWA;2023/2024 GENAP;P;SLB;0
221;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;TK;0
222;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;KB;1
223;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;TPA;0
224;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SPS;0
225;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;PKBM;3
226;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SKB;0
227;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SD;41
228;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SMP;8
229;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SMA;0
230;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SMK;3
231;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;L;SLB;0
232;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;TK;6
233;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;KB;29
234;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;TPA;0
235;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SPS;1
236;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;PKBM;4
237;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SKB;0
238;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SD;106
239;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SMP;12
240;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SMA;0
241;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SMK;10
242;15;JAMBI;1508;150814;GURU;JIWA;2023/2024 GENAP;P;SLB;0
243;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;TK;0
244;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;KB;1
245;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;TPA;0
246;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SPS;0
247;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;PKBM;0
248;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SKB;0
249;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SD;16
250;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SMP;4
251;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SMA;0
252;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SMK;9
253;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;L;SLB;0
254;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;TK;7
255;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;KB;11
256;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;TPA;0
257;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SPS;0
258;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;PKBM;2
259;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SKB;0
260;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SD;42
261;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SMP;11
262;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SMA;2
263;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SMK;11
264;15;JAMBI;1508;150810;GURU;JIWA;2023/2024 GENAP;P;SLB;0
265;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;TK;0
266;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;KB;2
267;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;TPA;0
268;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SPS;1
269;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;PKBM;10
270;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SKB;0
271;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SD;27
272;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SMP;12
273;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SMA;0
274;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SMK;7
275;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;L;SLB;0
276;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;TK;20
277;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;KB;24
278;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;TPA;0
279;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SPS;2
280;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;PKBM;14
281;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SKB;0
282;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SD;132
283;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SMP;37
284;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SMA;0
285;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SMK;35
286;15;JAMBI;1508;150812;GURU;JIWA;2023/2024 GENAP;P;SLB;0
287;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;TK;0
288;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;KB;0
289;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;TPA;0
290;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SPS;0
291;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;PKBM;0
292;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SKB;0
293;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SD;28
294;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SMP;8
295;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SMA;4
296;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SMK;11
297;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;L;SLB;0
298;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;TK;6
299;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;KB;20
300;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;TPA;0
301;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SPS;0
302;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;PKBM;0
303;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SKB;0
304;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SD;111
305;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SMP;37
306;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SMA;13
307;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SMK;20
308;15;JAMBI;1508;150804;GURU;JIWA;2023/2024 GENAP;P;SLB;0
309;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;TK;0
310;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;KB;2
311;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;TPA;0
312;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;SPS;0
313;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;PKBM;1
314;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;SKB;0
315;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;SD;20
316;15;JAMBI;1508;150816;GURU;JIWA;2023/2024 GENAP;L;SMP;4
