id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
206;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SMP;8
207;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SMA;0
208;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SMK;0
209;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
210;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;TK;12
211;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;KB;23
212;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
213;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SPS;0
214;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;PKBM;3
215;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
216;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SD;81
217;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SMP;11
218;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SMA;0
219;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SMK;0
220;15;JAMBI;1502;150210;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
221;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;TK;0
222;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;KB;1
223;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
224;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
225;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;PKBM;1
226;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
227;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SD;110
228;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SMP;31
229;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SMA;7
230;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SMK;11
231;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
232;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;TK;49
233;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;KB;80
234;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
235;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SPS;1
236;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;PKBM;0
237;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
238;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SD;147
239;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SMP;43
240;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SMA;16
241;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SMK;13
242;15;JAMBI;1503;150301;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
243;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;TK;0
244;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;KB;0
245;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
