id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
225;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;PKBM;23
226;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SKB;0
227;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SD;511
228;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMP;69
229;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMA;0
230;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMK;63
231;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SLB;0
232;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;TK;17
233;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;KB;173
234;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;TPA;0
235;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SPS;15
236;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;PKBM;26
237;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SKB;0
238;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SD;505
239;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMP;46
240;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMA;0
241;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMK;42
242;15;JAMBI;1508;150814;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SLB;0
243;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;TK;38
244;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;KB;141
245;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;TPA;0
246;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SPS;0
247;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;PKBM;0
248;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SKB;0
249;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SD;458
250;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMP;101
251;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMA;11
252;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SMK;81
253;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SLB;0
254;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;TK;28
255;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;KB;148
256;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;TPA;0
257;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SPS;0
258;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;PKBM;0
259;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SKB;0
260;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SD;477
261;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMP;89
262;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMA;12
263;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SMK;66
264;15;JAMBI;1508;150810;PESERTA DIDIK;JIWA;2023/2024 GENAP;P;SLB;0
265;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;TK;178
266;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;KB;213
267;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;TPA;0
268;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SPS;56
269;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;PKBM;304
270;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SKB;0
271;15;JAMBI;1508;150812;PESERTA DIDIK;JIWA;2023/2024 GENAP;L;SD;1.402
